User_ID,IP,Latitude,Longitude,PostCode,City,State,Country
2759,103.29.102.1,-31.1333,150.85,2340,Phillip,NSW,AU
2760,103.29.115.1,-31.8654,115.901,,Malaga,WA,AU
2761,103.29.169.1,-37.6259,143.884,,Mount Helen,VIC,AU
2762,103.31.30.1,-37.8295,145.246,,Heathmont,VIC,AU
2763,103.31.89.1,-42.9489,147.1334,7109,Mountain River,TAS,AU
2764,103.35.113.1,-33.618,151.334,,Avalon Beach,NSW,AU
2765,103.35.130.1,-37.7967,145.058,,Kew East (4),,AU
2766,103.35.219.1,-33.7488,150.904,,Kings Park,TAS,AU
2767,103.36.4.1,-36.561,146.7237,3736,Myrtleford,VIC,AU
2768,103.36.12.1,-27.4771,153.028,,Brisbane,QLD,AU
2769,103.37.8.1,-37.7969,145.057,,Kew East,VIC,AU
2770,103.38.9.1,-37.8339,144.926,,Port Melbourne (8a),,AU
2771,103.38.10.1,-28.7962,153.593,,Lennox Head (1),,AU
2772,103.38.148.1,-24.8148,152.4626,4670,Bargara,QLD,AU
2773,103.39.86.1,-37.8172,144.962,,Melbourne (Optus Centre),,AU
2774,103.39.138.1,-42.8894,147.33,,Battery Point,TAS,AU
2775,103.39.249.1,-34.0721,150.806,,Campbelltown,NSW,AU
2776,103.40.0.1,-33.8406,151.209,,North Sydney (401),,AU
2777,103.40.70.1,-33.8096,151.147,,Lane Cove West (2),,AU
2778,103.40.224.1,-37.8138,144.947,,Docklands,VIC,AU
2779,103.42.19.1,-33.8649,151.204,,Sydney (12),,AU
2780,103.42.189.1,-27.4575,153.034,,Fortitude Valley,QLD,AU
2781,103.43.38.1,-33.7251,151.049,,Cherrybrook,NSW,AU
2782,103.43.92.1,-33.7858,151.131,,Macquarie Park,NSW,AU
2783,103.43.180.1,-37.8152,144.958,,Melbourne (19),,AU
2784,103.44.92.1,-31.9576,115.814,,Perth,WA,AU
2785,103.44.148.1,-27.4612,153,,Paddington,NSW,AU
2786,103.45.254.1,-37.2107,145.4276,3717,Yea,VIC,AU
2787,103.46.214.1,-31.2444,118.4358,6415,Merredin,WA,AU
2788,103.46.222.1,-33.9406,151.24,,Maroubra (12),,AU
2789,103.46.230.1,-33.88,151.236,,Edgecliff,NSW,AU
2790,103.47.1.1,-33.8467,150.884,,Wetherill Park,NSW,AU
2791,103.48.201.1,-33.8197,151.0264,2142,Camellia,NSW,AU
2792,103.48.214.1,-27.3725,152.887,,Samford,QLD,AU
2793,103.49.106.1,-37.2481,141.842,,Balmoral,NSW,AU
2794,103.49.151.1,-27.455,153.03,,Fortitude Valley,QLD,AU
2795,103.50.12.1,-37.7525,145.348,,Lilydale,VIC,AU
2796,103.51.61.1,-33.8683,151.206,,Sydney (5),,AU
2797,103.51.113.1,-37.8158,145.22,,Ringwood (15),,AU
2798,103.54.132.1,-33.8401,151.206,,North Sydney (404),,AU
2799,103.55.44.1,-32.5905,149.589,,Mudgee,NSW,AU
2800,103.55.116.1,-33.8689,151.227,,Elizabeth Bay (2),,AU
2801,103.55.176.1,-27.9699,153.393,,Southport,QLD,AU
2802,103.55.217.1,-37.8264,144.922,,Port Melbourne (1),,AU
2803,103.55.219.1,-27.4635,153.025,,Spring Hill (10),,AU
2804,103.56.71.1,-33.8646,151.194,,Pyrmont (125),,AU
2805,103.57.91.1,-37.8164,144.955,,Melbourne (14),,AU
2806,103.58.32.1,-33.8707,151.205,,Sydney (14),,AU
2807,103.59.183.1,-35.2809,149.13,,Canberra,ACT,AU
2808,103.60.22.1,-21.1441,149.185,,Mackay,QLD,AU
2809,103.60.105.1,-33.8629,151.207,,Sydney (22),,AU
2810,103.60.134.1,-37.9533,145.048,,Highett,VIC,AU
2811,103.61.42.1,-33.8673,151.208,,Sydney,NSW,AU
2812,103.61.228.1,-27.2828,152.981,,Lawnton,QLD,AU
2813,103.62.200.1,-23.3523,119.735,,Newman,WA,AU
2814,103.63.26.1,-37.8137,144.974,,Melbourne (7),,AU
2815,103.63.103.1,-31.9921,115.765,,Cottesloe,WA,AU
2816,103.63.189.1,-33.8748,151.207,,Sydney,NSW,AU
2817,103.63.191.1,-33.8644,151.208,,Sydney (28),,AU
2818,103.66.26.1,-37.8287,144.997,,Cremorne (3),,AU
2819,103.66.170.1,-33.8491,151.055,,Lidcombe (29),,AU
2820,103.67.164.1,-27.4678,153.01,,Milton,NSW,AU
2821,103.67.251.1,-31.9548,115.857,,Perth,WA,AU
2822,103.68.204.1,-31.9505,115.86,,Perth,WA,AU
2823,103.68.222.1,-33.8679,151.207,,Sydney,NSW,AU
2824,103.69.31.1,-33.8377,151.209,,North Sydney (13),,AU
2825,103.69.198.1,-35.3145,149.144,,Kingston,TAS,AU
2826,103.70.172.1,-37.8243,145.035,,Hawthorn (1),,AU
2827,103.70.232.1,-31.9531,115.853,,Perth (11),,AU
2828,103.72.201.1,-33.7539,151.242,,Frenchs Forest (3),,AU
2829,103.73.57.1,-37.7932,145.072,,Balwyn North (2),,AU
2830,103.73.59.1,-33.8773,151.206,,Sydney (12),,AU
2831,103.73.83.1,-37.841,144.977,,Melbourne (11),,AU
2832,103.73.115.1,-27.4873,153.238,,Wellington Point (12),,AU
2833,103.73.124.1,-37.8547,144.982,,St Kilda (11),,AU
2834,103.73.126.1,-33.9308,151.105,,Kingsgrove,NSW,AU
2835,103.74.5.1,-27.4232,153.04,,Albion,VIC,AU
2836,103.74.168.1,-32.7316,151.555,,Maitland (1),,AU
2837,103.74.171.1,-33.7311,150.969,,Baulkham Hills,NSW,AU
2838,103.75.202.1,-33.8638,151.195,,Pyrmont (26),,AU
2839,103.75.203.1,-33.8675,151.204,,Sydney,NSW,AU
2840,103.76.48.1,-33.8656,151.21,,Sydney (8),,AU
2841,103.76.162.1,-33.7354,150.946,,Bella Vista (B107),,AU
2842,103.76.164.1,-37.8128,144.94,,Docklands,VIC,AU
2843,103.76.178.1,-37.809,144.973,,East Melbourne (8),,AU
2844,103.77.7.1,-33.7787,151.122,,Macquarie Park (1),,AU
2845,103.77.13.1,-33.9539,151.109,,Bexley,NSW,AU
2846,103.77.68.1,-37.823,144.998,,Richmond,VIC,AU
2847,103.77.80.1,-33.6767,151.289,,Warriewood (16),,AU
2848,103.77.115.1,-37.8323,144.971,,Melbourne (5),,AU
2849,103.77.128.1,-37.8243,145.19,,Mitcham,VIC,AU
2850,103.77.144.1,-20.6747,117.1378,6720,Wickham,WA,AU
2851,103.77.202.1,-23.523,148.1578,4720,Emerald,QLD,AU
2852,103.78.108.1,-33.8627,151.207,,The Rocks (1),,AU
2853,103.78.194.1,-37.8299,144.951,,South Melbourne (15),,AU
2854,103.79.20.1,-37.8206,144.95,,Docklands,VIC,AU
2855,103.79.109.1,-35.3085,149.133,,Barton (3),,AU
2856,103.79.172.1,-34.8333,148.3333,2726,Jugiong,NSW,AU
2857,103.80.128.1,-37.9869,145.065,,Mentone (Mentone Girls Grammar School),,AU
2858,103.80.164.1,-30.502,149.4814,2388,Wee Waa,NSW,AU
2859,103.80.228.1,-27.3124,152.95,,Warner,QLD,AU
2860,103.81.52.1,-33.8398,151.212,,North Sydney (14),,AU
2861,103.81.53.1,-33.3393,151.438,,Berkeley Vale,NSW,AU
2862,103.81.102.1,-31.9563,115.859,,Perth,WA,AU
2863,103.81.216.1,-34.9305,138.599,,Adelaide (5),,AU
2864,103.82.111.1,-37.8063,144.987,,Collingwood,VIC,AU
2865,103.82.124.1,-33.8037,151.269,,Balgowlah Heights,NSW,AU
2866,103.83.102.1,-33.7843,151.072,,Eastwood,NSW,AU
2867,103.83.124.1,-37.8142,144.97,,Melbourne (50),,AU
2868,103.83.126.1,-33.8652,151.21,,Sydney (20),,AU
2869,103.83.208.1,-37.8069,144.962,,Melbourne (16),,AU
2870,103.84.135.1,-41.1799,146.367,,East Devonport,,AU
2871,103.85.135.1,-27.487,152.984,,Toowong,QLD,AU
2872,103.85.214.1,-27.5643,151.954,,Toowoomba,QLD,AU
2873,103.86.27.1,-38.0306,145.104,,Aspendale (6),,AU
2874,103.86.188.1,-38.3336,144.727,,Victoria,,AU
2875,103.86.190.1,-37.8155,144.963,,Melbourne (2),,AU
2876,103.87.91.1,-27.5787,153.097,,Eight Mile Plains,QLD,AU
2877,103.88.78.1,-33.8794,151.166,,Leichhardt,NSW,AU
2878,103.88.148.1,-33.7417,151.139,,Crows Nest,NSW,AU
2879,103.88.163.1,-33.9414,150.988,,Milperra,NSW,AU
2880,103.88.180.1,-37.8779,144.779,,Altona Meadows,,AU
2881,103.88.183.1,-37.8159,144.956,,Melbourne (12),,AU
2882,103.89.38.1,-33.7967,151.185,,Chatswood (3),,AU
2883,103.89.73.1,-33.8663,151.209,,Sydney,NSW,AU
2884,103.90.15.1,-27.4526,153.041,,Newstead (1),,AU
2885,103.90.20.1,-37.8325,144.952,,South Melbourne (1),,AU
2886,103.90.58.1,-34.9409,138.572,,Mile End South,,AU
2887,103.90.77.1,-33.7538,151.242,,Frenchs Forest (3),,AU
2888,103.90.88.1,-37.8616,145.294,,Boronia (2),,AU
2889,103.91.185.1,-31.44,152.89,,Port Macquarie,NSW,AU
2890,103.92.87.1,-37.6499,144.97,,Campbellfield,VIC,AU
2891,103.92.131.1,-33.7405,151.027,,West Pennant Hills (32),,AU
2892,103.93.156.1,-37.8354,144.973,,Melbourne,VIC,AU
2893,103.93.239.1,-34.889,138.614,,Walkerville,,AU
2894,103.94.26.1,-33.7674,150.955,,Seven Hills (13),,AU
2895,103.94.156.1,-33.8367,151.209,,North Sydney,,AU
2896,103.94.207.1,-33.7342,150.945,,Bella Vista (A),,AU
2897,103.95.77.1,-26.746,153.126,,Birtinya,QLD,AU
2898,103.95.176.1,-37.8142,144.94,,Docklands (28),,AU
2899,103.95.195.1,-33.9849,151.136,,Ramsgate (4),,AU
2900,103.96.24.1,-24.7647,152.4127,4670,Burnett Heads,QLD,AU
2901,103.96.28.1,-34.9265,138.594,,Adelaide,SA,AU
2902,103.96.56.1,-33.8685,151.205,,Sydney (6),,AU
2903,103.96.132.1,-27.4703,153.008,,Milton (1),,AU
2904,103.96.144.1,-27.4218,153.068,,Hendra,QLD,AU
2905,103.97.155.1,-33.6069,150.82,,Windsor (Royal Exchange Hotel),,AU
2906,103.97.174.1,-27.4539,153.1,,Murarrie,QLD,AU
2907,103.97.217.1,-27.6611,152.899,,Brookwater,QLD,AU
2908,103.97.218.1,-28.0783,153.414,,Varsity Lakes (14),,AU
2909,103.97.230.1,-38.337,144.987,,Dromana (13),,AU
2910,103.98.13.1,-33.8667,151.21,,Sydney (3),,AU
2911,103.99.44.1,-31.0667,152.7333,2440,Sherwood,NSW,AU
2912,103.99.211.1,-37.05,143.5333,3465,Homebush,VIC,AU
2913,103.102.164.1,-38.2011,146.8055,3847,Rosedale,VIC,AU
2914,103.103.148.1,-32.0333,116.1,6076,Pickering Brook,WA,AU
2915,103.107.48.1,-37.2,143.95,3364,Campbelltown,VIC,AU
2916,103.192.196.1,-37.8095,144.971,,Melbourne (33),,AU
2917,103.193.208.1,-32.0729,115.908,,Canning Vale,WA,AU
2918,103.194.4.1,-33.8724,151.195,,Pyrmont (1),,AU
2919,103.194.68.1,-37.8136,144.963,,Melbourne,VIC,AU
2920,103.195.207.1,-37.8163,145.037,,Hawthorn (1),,AU
2921,103.196.68.1,-38.089,144.367,,Norlane,VIC,AU
2922,103.196.84.1,-31.9559,115.857,,Perth (Chancery House),,AU
2923,103.196.194.1,-34.927,138.603,,Adelaide,SA,AU
2924,103.198.32.1,-33.0632,151.443,,Cooranbong,NSW,AU
2925,103.198.33.1,-32.8149,117.178,,Cuballing,WA,AU
2926,103.198.40.1,-13.066,142.443,,Archer River Roadhouse (Merluna),,AU
2927,103.198.54.1,-33.7396,151.069,,Pennant Hills (2),,AU
2928,103.198.107.1,-37.8222,144.932,,Port Melbourne (830),,AU
2929,103.198.113.1,-33.2888,149.105,,Orange,NSW,AU
2930,103.200.8.1,-34.9203,138.619,,Kent Town,SA,AU
2931,103.203.163.1,-27.4649,153.031,,Brisbane,QLD,AU
2932,103.203.190.1,-34.9117,150.604,,South Nowra (6),,AU
2933,103.203.196.1,-38.0067,145.261,,Hallam (2),,AU
2934,103.204.104.1,-33.0761,151.455,,Cooranbong,NSW,AU
2935,103.204.106.1,-34.5407,150.39,,Moss Vale,NSW,AU
2936,103.204.219.1,-41.55,147.2167,7212,Western Junction,TAS,AU
2937,103.204.224.1,-37.9617,145.038,,Cheltenham (4),,AU
2938,103.204.240.1,-33.874,151.208,,Sydney (3),,AU
2939,103.205.32.1,-37.7213,144.85,,Keilor Park (6),,AU
2940,103.207.18.1,-12.4555,130.841,,Darwin (6),,AU
2941,103.207.28.1,-37.4333,147.75,3893,Stirling,VIC,AU
2942,103.207.92.1,-33.7778,151.078,,Epping (189),,AU
2943,103.207.94.1,-31.9021,115.828,,Osborne Park (2),,AU
2944,103.208.2.1,-33.8153,151.101,,Ryde,NSW,AU
2945,103.208.188.1,-37.981,145.069,,Mentone (1),,AU
2946,103.209.4.1,-33.8628,151.108,,Concord (1),,AU
2947,103.209.5.1,-33.8647,151.107,,Concord,NSW,AU
2948,103.209.160.1,-33.8366,151.208,,North Sydney (7),,AU
2949,103.209.188.1,-37.8595,144.984,,St Kilda (City of Port Phillip),,AU
2950,103.210.11.1,-27.4856,152.994,,Toowong (7),,AU
2951,103.210.148.1,-34.0123,151.094,,Sylvania,NSW,AU
2952,103.211.48.1,-31.942,115.849,,West Perth,,AU
2953,103.212.42.1,-33.9071,151.193,,Alexandria (13),,AU
2954,103.212.122.1,-27.5845,152.831,,Riverview,QLD,AU
2955,103.213.120.1,-33.867,151.205,,Sydney (2),,AU
2956,103.214.31.1,-35.1014,150.6924,2540,Hyams Beach,NSW,AU
2957,103.214.206.1,-27.4546,153.039,,Fortitude Valley,QLD,AU
2958,103.215.88.1,-33.9111,151.199,,Alexandria,NSW,AU
2959,103.216.133.1,-37.7795,144.946,,Parkville,VIC,AU
2960,103.217.106.1,-37.5833,145.2,3099,Arthurs Creek,VIC,AU
2961,103.217.107.1,-37.8143,144.97,,Melbourne (31),,AU
2962,103.217.248.1,-37.8026,144.988,,Collingwood (10),,AU
2963,103.217.250.1,-31.8885,116.768,,York,WA,AU
2964,103.219.7.1,-34.9219,138.616,,Adelaide,SA,AU
2965,103.219.146.1,-33.7895,151.2,,Chatswood (4),,AU
2966,103.219.214.1,-27.4657,153.028,,Brisbane (Eva Air),,AU
2967,103.220.226.1,-33.7803,151.129,,Macquarie Park (C),,AU
2968,103.221.84.1,-27.6234,153.115,,Woodridge (1),,AU
2969,103.223.138.1,-37.7446,145,,Preston,VIC,AU
2970,103.224.21.1,-27.4797,153.046,,East Brisbane,,AU
2971,103.224.212.1,-37.9867,145.035,,Beaumaris,VIC,AU
2972,103.225.32.1,-33.7607,150.993,,Baulkham Hills,NSW,AU
2973,103.225.186.1,-38.148,144.352,,Newtown,VIC,AU
2974,103.225.232.1,-33.8642,151.209,,Sydney (2),,AU
2975,103.226.123.1,-31.9539,115.851,,Perth,WA,AU
2976,103.226.176.1,-33.3923,149.092,,Spring Terrace,,AU
2977,103.226.219.1,-34.9755,138.609,,Hawthorn,VIC,AU
2978,103.226.247.1,-37.8148,144.963,,Melbourne,VIC,AU
2979,103.227.63.1,-37.7833,145.272,,Croydon,VIC,AU
2980,103.227.200.1,-34.9262,138.592,,Adelaide,SA,AU
2981,103.228.194.1,-33.8691,151.209,,Sydney (13),,AU
2982,103.230.80.1,-33.8248,151.188,,St Leonards (8),,AU
2983,103.230.172.1,-31.9466,115.863,,Perth,WA,AU
2984,103.232.31.1,-33.8686,151.208,,Sydney,NSW,AU
2985,103.232.132.1,-37.8298,144.959,,South Melbourne,,AU
2986,103.232.170.1,-27.5598,151.951,,Toowoomba,QLD,AU
2987,103.233.16.1,-34.9255,138.6,,Adelaide (4),,AU
2988,103.233.30.1,-33.8662,151.209,,Sydney (701),,AU
2989,103.234.194.1,-31.9548,115.858,,Perth (22),,AU
2990,103.235.188.1,-27.4036,153.035,,Kedron,QLD,AU
2991,103.236.202.1,-37.9875,145.115,,Braeside,VIC,AU
2992,103.237.16.1,-33.8388,151.209,,North Sydney (5),,AU
2993,103.237.81.1,-37.757,145.062,,Heidelberg,VIC,AU
2994,103.237.171.1,-37.8151,144.959,,Melbourne (3),,AU
2995,103.239.128.1,-33.8205,151.186,,Artarmon,NSW,AU
2996,103.239.132.1,-26.2762,151.8292,4606,Wondai,QLD,AU
2997,103.239.133.1,-26.3093,151.7816,4608,Wondai,QLD,AU
2998,103.239.166.1,-37.8003,145.002,,Abbotsford,VIC,AU
2999,103.240.88.1,-38.1555,144.312,,Highton,VIC,AU
3000,103.240.132.1,-33.9222,151.192,,Mascot,NSW,AU
3001,103.240.222.1,-35.1682,149.072,,Hall,ACT,AU
3002,103.240.224.1,-34.4428,138.389,,Dublin,SA,AU
3003,103.241.196.1,-31.9688,115.893,,Burswood (1),,AU
3004,103.241.212.1,-27.3844,153.062,,Virginia,QLD,AU
3005,103.242.80.1,-33.8675,151.13,,Five Dock,NSW,AU
3006,103.242.210.1,-27.6152,153.132,,Springwood,NSW,AU
3007,103.243.64.1,-27.4877,153.042,,East Brisbane,,AU
3008,103.243.84.1,-36.3,144.9667,3621,Deakin,VIC,AU
3009,103.243.148.1,-27.5601,151.954,,Toowoomba,QLD,AU
3010,103.243.150.1,-12.4294,130.883,,Winnellie,NT,AU
3011,103.244.236.1,-37.8172,144.965,,Melbourne,VIC,AU
3012,103.247.64.1,-33.846,151.041,,Auburn,NSW,AU
3013,103.247.118.1,-37.8195,144.951,,Docklands,VIC,AU
3014,103.247.128.1,-37.8389,144.975,,Melbourne (City of Port Phillip),,AU
3015,103.247.184.1,-33.7245,151.047,,Cherrybrook,NSW,AU
3016,103.247.224.1,-37.7886,145.149,,Doncaster East,VIC,AU
3017,103.247.225.1,-37.783,145.166,,Doncaster East,VIC,AU
3018,103.248.96.1,-37.8354,144.974,,Melbourne (City of Port Phillip),,AU
3019,103.248.191.1,-33.9054,151.194,,Alexandria (8),,AU
3020,103.248.201.1,-31.7434,115.764,,Joondalup,WA,AU
3021,103.249.48.1,-33.9394,151.198,,Botany,NSW,AU
3022,103.249.68.1,-34.0402,150.758,,Smeaton Grange (2),,AU
3023,103.249.69.1,-26.3914,146.258,,Charleville,QLD,AU
3024,103.249.124.1,-33.8098,151.186,,Artarmon,NSW,AU
3025,103.249.220.1,-27.4546,153.038,,Fortitude Valley,QLD,AU
3026,103.250.8.1,-33.8765,151.209,,Sydney,NSW,AU
3027,103.251.110.1,-33.8382,151.037,,Silverwater (1),,AU
3028,103.251.144.1,-34.9757,138.602,,Hawthorn,VIC,AU
3029,103.252.10.1,-31.9171,115.815,,Osborne Park,,AU
3030,103.253.118.1,-32.964,151.623,,Speers Point (1),,AU
3031,103.254.92.1,-33.8,149.9167,2787,Edith,NSW,AU
3032,103.254.164.1,-35.2833,149.132,,Canberra,ACT,AU
3033,103.255.31.1,-33.8894,151.212,,Surry Hills,NSW,AU
3034,103.255.48.1,-37.8136,144.972,,Melbourne,VIC,AU
3035,103.255.54.1,-17.3348,145.934,,Babinda,QLD,AU
3036,103.255.55.1,-33.8874,151.15,,Leichhardt,NSW,AU
3037,106.0.1.1,-31.0333,151.7167,,Waterloo,NSW,AU
3038,106.69.121.1,-24.9167,152.4833,4670,Springfield,QLD,AU
3039,106.69.210.1,-33.8427,151.1936,2052,Sydney,NSW,AU
3040,110.32.162.1,-33.0239,151.592,2283,Kilaben Bay,NSW,AU
3041,110.32.173.1,-34.6847,138.8038,5114,Yattalunga,SA,AU
3042,110.33.176.1,-38.1662,144.3943,3219,Newcomb,VIC,AU
3043,110.93.8.1,-28.2333,153,4285,Lamington,QLD,AU
3044,110.173.128.1,-33.8738,151.21,,Sydney (11),,AU
3045,110.173.143.1,-33.8724,151.206,,Sydney (1),,AU
3046,110.175.231.1,-31.85,116.0167,6056,Middle Swan,WA,AU
3047,110.175.232.1,-37.9178,147.7264,3880,Paynesville,VIC,AU
3048,110.232.116.1,-33.866,151.209,,Sydney,NSW,AU
3049,110.232.241.1,-38.1885,146.0053,3822,Darnum,VIC,AU
3050,110.238.47.1,-25.9864,152.9935,4580,Cooloola Cove,QLD,AU
3051,110.238.77.1,-31.849,115.8076,6022,Hamersley,WA,AU
3052,110.239.7.1,-33.9155,150.8569,2171,Len Waters Estate,NSW,AU
3053,111.118.220.1,-27.4658,153.028,,Brisbane (23),,AU
3054,111.118.224.1,-33.8649,151.208,,Sydney,NSW,AU
3055,111.220.1.1,-33.9297,151.195,,Mascot,NSW,AU
3056,111.220.41.1,-37.8833,145.4833,3782,Macclesfield,VIC,AU
3057,111.220.44.1,-37.7333,144.9833,3072,Preston West,VIC,AU
3058,111.220.47.1,-37.0667,143.6833,3465,Maryborough,VIC,AU
3059,111.220.129.1,-26.3833,152.6667,4570,Kandanga,QLD,AU
3060,111.220.213.1,-32.4003,151.7576,2420,Dungog,NSW,AU
3061,111.220.244.1,-34.7084,150.0097,2579,Marulan,NSW,AU
3062,111.220.250.1,-34.7381,150.5366,2577,Kangaroo Valley,NSW,AU
3063,111.221.56.1,-19.3171,146.739,,Douglas,VIC,AU
3064,111.221.57.1,-31.9492,141.457,,Broken Hill (E),,AU
3065,112.141.49.1,-38.25,145.1833,3913,Tyabb,VIC,AU
3066,112.141.75.1,-27.7333,153.2833,4208,Gilberton,QLD,AU
3067,112.141.219.1,-33.8392,151.206,,North Sydney (12),,AU
3068,112.141.237.1,-38.3078,146.4137,3842,Churchill,VIC,AU
3069,112.213.142.1,-38.5,145.5,3995,Woolamai,VIC,AU
3070,113.20.1.1,-35.2728,149.131,,Braddon,ACT,AU
3071,113.52.1.1,-26.6833,152.8833,4560,Montville,QLD,AU
3072,113.52.6.1,-27.9417,152.6237,4309,Kalbar,QLD,AU
3073,113.197.4.1,-36.3444,140.5818,5270,Mundulla,SA,AU
3074,113.212.96.1,-34.9207,138.495,,Henley Beach,SA,AU
3075,113.212.171.1,-37.9941,145.4142,3808,Beaconsfield Upper,VIC,AU
3076,114.31.96.1,-26.6735,153.091,,Buderim (Zone Maroochydore),,AU
3077,114.73.82.1,-33.8667,151.0333,1825,Lidcombe,NSW,AU
3078,114.75.66.1,-33.8956,151.1924,1430,Eveleigh,NSW,AU
3079,114.129.137.1,-37.3667,144.4,3458,Fern Hill,VIC,AU
3080,114.129.160.1,-34.4366,148.7163,2586,Boorowa,NSW,AU
3081,114.129.162.1,-28.1333,152.1333,4370,Freestone,QLD,AU
3082,114.129.166.1,-29.5435,150.5754,2402,Warialda,NSW,AU
3083,114.141.110.1,-33.7855,151.129,,Macquarie Park (25),,AU
3084,114.142.160.1,-33.7986,151.284,,Manly (202),,AU
3085,115.30.35.1,-25.2112,152.3091,4660,Childers,QLD,AU
3086,115.30.60.1,-33.75,151.226,,Frenchs Forest,,AU
3087,115.64.126.1,-33.6833,151.2333,2084,Terrey Hills,NSW,AU
3088,115.64.134.1,-37.9333,145.4167,3782,Clematis,VIC,AU
3089,115.64.242.1,-23.3393,150.5049,4701,Kawana,QLD,AU
3090,115.69.8.1,-33.8155,151.187,,Artarmon (6),,AU
3091,115.70.0.1,-37.5891,143.8147,3356,Delacombe,VIC,AU
3092,115.70.75.1,-33.7088,150.5937,2777,Sun Valley,NSW,AU
3093,115.70.78.1,-32.1333,152.4833,2428,Darawank,NSW,AU
3094,115.70.97.1,-32.7889,151.7354,2324,Heatherbrae,NSW,AU
3095,115.70.102.1,-28.65,153.2167,2480,Coffee Camp,NSW,AU
3096,115.70.116.1,-31.0555,153.0472,2440,Hat Head,NSW,AU
3097,115.70.241.1,-37.5536,143.7717,3350,Lucas,VIC,AU
3098,115.124.1.1,-36.5654,145.3319,3631,Arcadia,VIC,AU
3099,115.178.104.1,-35.3363,149.165,,Symonston,ACT,AU
3100,115.187.153.1,-34.3011,138.9147,5373,Kapunda,SA,AU
3101,115.187.159.1,-31.9194,116.0398,6056,Helena Valley,WA,AU
3102,115.187.198.1,-41.1588,146.2425,7315,Turners Beach,TAS,AU
3103,115.187.210.1,-37.8333,147.8667,3903,Swan Reach,VIC,AU
3104,115.187.243.1,-27.6055,152.6643,4306,Walloon,QLD,AU
3105,116.118.240.1,-37.8143,144.96,,Melbourne (333),,AU
3106,116.197.144.1,-33.879,151.197,,Ultimo (1),,AU
3107,116.206.130.1,-37.903,145.13,,Notting Hill,VIC,AU
3108,116.206.216.1,-37.7323,144.958,,Coburg North,,AU
3109,116.206.228.1,-33.7049,151.099,,Hornsby,NSW,AU
3110,116.212.247.1,-12.486,130.9833,831,Palmerston,NT,AU
3111,116.213.0.1,-33.9179,151.192,,Alexandria (1),,AU
3112,116.213.2.1,-33.8632,151.208,,Sydney (Circular Quay),,AU
3113,116.240.13.1,-33.293,151.4534,2259,Tacoma South,NSW,AU
3114,116.240.93.1,-27.5667,152.0333,4352,Blanchview,QLD,AU
3115,116.250.0.1,-21.2908,148.8258,,Pinevale,QLD,AU
3116,116.250.17.1,-33.9117,151.193,,Alexandria,NSW,AU
3117,116.250.22.1,-18.292,143.5458,4871,Georgetown,QLD,AU
3118,116.250.24.1,-31.1333,138.3833,5730,Parachilna,SA,AU
3119,116.250.30.1,-34.3333,146.9667,2665,Beckom,NSW,AU
3120,116.250.36.1,-23.394,150.5039,4700,Allenstown,QLD,AU
3121,116.250.46.1,-24.35,139.4667,,Bedourie,QLD,AU
3122,116.250.48.1,-33.4,138.8833,5419,Hallett,SA,AU
3123,116.250.50.1,-31.7358,150.7484,2338,Murrurundi,NSW,AU
3124,116.250.52.1,-33.5833,138.3333,5464,Koolunga,SA,AU
3125,116.250.96.1,-38.2987,145.0967,3915,Tuerong,VIC,AU
3126,116.250.112.1,-21.0199,134.3249,872,Ali Curung,NT,AU
3127,116.250.115.1,-33.7833,137.7,5555,Tickera,SA,AU
3128,116.250.121.1,-17.3784,145.3837,4887,Herberton,QLD,AU
3129,116.250.128.1,-29.0111,153.4356,2472,Woodburn,NSW,AU
3130,116.250.132.1,-35.15,148.2333,2722,Brungle,NSW,AU
3131,116.250.134.1,-37.7667,147.4333,3875,Wuk Wuk,VIC,AU
3132,116.250.144.1,-34.1454,138.4115,5461,Balaklava,SA,AU
3133,116.250.146.1,-35.2672,138.6291,5172,Willunga,SA,AU
3134,116.250.150.1,-17.5507,133.5407,862,Elliott,NT,AU
3135,116.250.161.1,-42.8821,147.327,,Hobart,TAS,AU
3136,116.250.184.1,-31.1887,152.973,2440,Crescent Head,NSW,AU
3137,116.250.198.1,-36.6267,146.7254,3737,Myrtleford,VIC,AU
3138,116.250.208.1,-36.8,146.4333,3678,Cheshunt,VIC,AU
3139,116.250.222.1,-41.25,146.2333,7310,Kindred,TAS,AU
3140,116.250.236.1,-27.4333,152,4352,Cabarlah,QLD,AU
3141,116.250.242.1,-32.3614,151.5364,2311,Allynbrook,NSW,AU
3142,116.250.246.1,-37.5667,144.3167,3341,Greendale,VIC,AU
3143,116.250.247.1,-32.5363,116.8413,6308,Pingelly,WA,AU
3144,116.250.254.1,-16.0703,136.3087,854,Borroloola,NT,AU
3145,116.251.0.1,-34.1667,137.95,5570,Howe,SA,AU
3146,116.251.2.1,-37.734,145.052,,Heidelberg West,VIC,AU
3147,116.251.6.1,-37.3411,144.1426,3460,Daylesford,VIC,AU
3148,116.251.7.1,-37.2667,140.95,5277,Penola,SA,AU
3149,116.251.18.1,-28.5395,115.5117,6630,Mullewa,WA,AU
3150,116.251.21.1,-34.8905,117.1188,6333,Denmark,WA,AU
3151,116.251.22.1,-15.9216,145.3525,4895,Bloomfield,QLD,AU
3152,116.251.24.1,-32.3416,117.8368,6375,Corrigin,WA,AU
3153,116.251.30.1,-28.9,152.5667,2469,Tabulam,NSW,AU
